date,offense_description,offense_code,census_tract,street,cross_street,lat,lon
2017-08-13T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001812,889 WILKS AVENUE,NA,30.3328233,-97.7001994
2017-08-14T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001200,1100 BLOCK WEST CESAR CHAVEZ STREET,NA,30.2689942,-97.756992
2017-08-15T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,001303,BARTON SPRINGS ROAD,SOUTH LAMAR BOULEVARD,30.2608651,-97.7584519
2017-08-15T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001849,9223 WATERFORD CENTRE BOULEVARD,NA,30.376744,-97.7276963
2017-08-16T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001908,6804 OLD BEE CAVES RD,NA,30.23573,-97.870353
2017-08-17T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001811,CAMERON ROAD,EAST US HIGHWAY 290 SERVICE ROAD,30.3288816,-97.6905642
2017-08-18T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,001303,400 S LAMAR BLVD NB,BARTON SPRINGS RD,30.2613403,-97.7587965
2017-08-18T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,020404,N LAKE CREEK PKWY,N FM 620,30.4621471,-97.8160657
2017-08-18T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020311,NORTH FM 620 ROAD AT,NORTH LAKE CREEK PARKWAY,30.4721861,-97.7925417
2017-08-18T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001848,1800 W PARMER LN,NA,30.4133441,-97.6905842
2017-08-18T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001754,3800 BLOCK WEST BRAKER LANE,NA,30.3952361,-97.7313816
2017-08-18T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,001722,9800 RESEARCH BLVD SVRD SB,NA,30.3897727,-97.7460447
2017-08-18T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020404,FM 620 RANCH ROAD AT,LAKECREEK PARKWAY,30.4621471,-97.8160657
2017-08-18T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020404,FM 620,LAKECREEK PKWY,30.4621471,-97.8160657
2017-08-18T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020404,FM 620,LAKECREEK PKWY,30.4621471,-97.8160657
2017-08-18T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,020404,FM 620,LAKECREEK PKWY,30.4621471,-97.8160657
2017-08-18T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020404,FM 620,LAKECREEK PKWY,30.4621471,-97.8160657
2017-08-20T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,002402,STASSNEY LANE AT,IH 35 SERVICE ROAD,30.198739,-97.7657693
2017-08-20T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,900 BLOCK ROBERT E LEE,NA,30.267153,-97.7430608
2017-08-22T12:00:00Z,SIT OR LIE ON PUBLIC SIDEWALK,62611,000601,400 BLOCK WEST 23RD STREET,NA,30.2864343,-97.7416506
2017-08-22T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001826,12500 N IH 35,NA,30.4057864,-97.6760917
2017-08-23T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,021601,4300 BLOCK NORTH IH 35 SERVICE ROAD,NA,30.8529411,-97.5906901
2017-08-23T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,021601,4300 BLOCK NORTH IH 35 SERVICE ROAD,NA,30.8529411,-97.5906901
2017-08-23T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,021601,4300 BLOCK NORTH IH 35 SERVICE ROAD,NA,30.8529411,-97.5906901
2017-08-23T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000901,4300 N IH 35 SVRD SB,NA,30.2679472,-97.7338972
2017-08-23T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,020408,RESEARCH BOULEVARD AT,POND SPRINGS ROAD,30.455002,-97.791316
2017-08-24T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001850,WEST PARMER LANE AT,METRIC BOULEVARD,30.4132017,-97.6906787
2017-08-25T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002308,2205 S CONGRESS AVE,NA,30.2415379,-97.7524503
2017-08-25T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,020404,FM 620 AT,LAKECREEK PARKWAY,30.4621471,-97.8160657
2017-09-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020405,SPICEWOOD SPRINGS ROAD,NORTH US HIGHWAY 183 SERVICE ROAD,30.4326468,-97.7700744
2017-09-02T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001100,N IH 35 SB SVRD,E 15TH ST,30.2653491,-97.7355667
2017-09-03T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,741 PEDERNALES,NA,30.2621335,-97.7131255
2017-09-03T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,700 BLOCK PEDERNALES STREET,NA,30.2609074,-97.7137334
2017-09-03T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,741 PEDERNALES,NA,30.2621335,-97.7131255
2017-09-04T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001753,W BRAKER LN,RESEARCH BLVD SVRD SB,30.3996615,-97.74289
2017-09-06T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002411,SOUTH IH 35 SERVICE ROAD,EAST BEN WHITE BOULEVARD SERVICE ROAD,30.210632,-97.754334
2017-09-07T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001901,BARTON SPRINGS ROAD,ROBERT E. LEE ROAD,30.2635246,-97.7719903
2017-09-07T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001901,BARTON SPRINGS ROAD AT,ROBERT E LEE ROAD,30.2635246,-97.7719903
2017-09-08T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001754,4600 BLOCK WEST BRAKER LANE,NA,30.4007138,-97.7438745
2017-09-08T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001917,2700 BLOCK SOUTH CAPITAL OF TEXAS HIGHWA,WALSH TARLTON LANE,30.2582876,-97.8128195
2017-09-11T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,741 PEDERNALES STREET,NA,30.2621335,-97.7131255
2017-09-11T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001722,RESEARCH BOULEVARD SERVICE ROAD AT,GREAT HILLS TRAIL,30.3924605,-97.7486304
2017-09-11T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,020403,NORTH US HIGHWAY 183 SERVICE ROAD AT,LAKE CREEK PARKWAY,30.4618923,-97.7963499
2017-09-12T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,000205,5800 BLOCK WOODROW AVENUE,NA,30.330071,-97.7323982
2017-09-13T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020405,12832 NORTH US HIGHWAY 183 SERVICE ROAD,NA,30.4343459,-97.7714702
2017-09-13T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,950100,12800 BLOCK NORTH US HIGHWAY 183,NA,31.1686421,-98.3422962
2017-09-14T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002317,80 BLOCK SOUTH PLEASANT VALLEY ROAD,NA,30.2475193,-97.714042
2017-09-14T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002317,80 BLOCK SOUTH PLEASANT VALLEY ROAD,NA,30.2475193,-97.714042
2017-09-15T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,741 PEDERNALES STREET,NA,30.2621335,-97.7131255
2017-09-15T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002422,100 BLOCK WEST SLAUGHTER LANE,NA,30.1671216,-97.786861
2017-09-16T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001753,CAPITAL OF TEXAS HIGHWAY AT,RESEARCH BOULELEVARD SERVICE ROAD,30.3913566,-97.7427206
2017-09-20T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,000205,WOODROW AVENUE,HOUSTON STREET,30.3263288,-97.734465
2017-09-20T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001308,2504 DURWOOD ST,NA,30.2395796,-97.7590132
2017-09-20T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001308,2606 WILSON ST,NA,30.2378492,-97.7591357
2017-09-20T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001503,KOENIG LN,LAMAR BLVD,30.3259739,-97.7262908
2017-09-20T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001503,KOENIG LANE,LAMAR BOULEVARD,30.3259739,-97.7262908
2017-09-20T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001504,7000 BLOCK NORTH LAMAR BOULEVARD,NA,30.3382295,-97.7185692
2017-09-20T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001503,KOENIG LANE,NORTH LAMAR BOULEVARD,30.3259739,-97.7262908
2017-09-20T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001503,WEST KOENIG LANE AT,NORTH LAMAR BOULEVARD,30.3259739,-97.7262908
2017-09-20T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,020408,ANDERSON MILL RD,N US 183 HWY SB,30.449535,-97.788219
2017-09-21T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,001303,SOUTH LAMAR BOULEVARD AT,BARTON SPRINGS ROAD,30.2608651,-97.7584519
2017-09-22T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,000902,600 BLOCK NORTH IH 35,NA,30.2648929,-97.7348636
2017-09-22T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,000902,600 BLOCK NORTH IH 35,800 BLOCK EAST 6TH STREET,30.2656502,-97.7341674
2017-09-25T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020408,LAKE CREEK PARKWAY AT,NORTH FM 620 ROAD,30.468862,-97.789255
2017-09-25T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020404,LAKE CREEK PARKWAY AT,NORTH FM 620,30.4621471,-97.8160657
2017-09-25T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020404,FM 620,LAKECREEK PARKWAY,30.4621471,-97.8160657
2017-09-25T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,2608 GONZALES STREET,NA,30.2616458,-97.7115882
2017-09-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020406,RESEARCH BOULEVARD SERVICE ROAD AT,POND SPRINGS ROAD,30.4358975,-97.7712661
2017-09-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020406,RESEARCH BOULEVARD SERVICE ROAD,POND SPRINGS ROAD,30.4358975,-97.7712661
2017-09-28T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,001305,100 BLOCK WEST OLTORF STREET,NA,30.2388347,-97.7536251
2017-09-29T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001746,2800 BLOCK AFTONSHIRE WAY,NA,30.1795628,-97.8358392
2017-09-29T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001305,900 BLOCK WEST RIVERSIDE DRIVE,NA,30.2636296,-97.7543843
2017-10-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001812,889 WILKS AVE,NA,30.3328233,-97.7001994
2017-10-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001813,EAST ANDERSON LANE SERVICE ROAD,CAMERON ROAD,30.3343469,-97.688244
2017-10-02T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020406,POND SPRINGS ROAD AT,RESEARCH BOULEVARD SERVICE ROAD,30.4440126,-97.7794693
2017-10-02T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020406,POND SPRINGS ROAD AT,RESEARCH BOULEVARD SERVICE ROAD,30.4440126,-97.7794693
2017-10-02T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,700 BLOCK ROBERT E LEE ROAD,NA,30.267153,-97.7430608
2017-10-02T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001305,900 BLOCK WEST RIVERSIDE DRIVE,NA,30.2636296,-97.7543843
2017-10-03T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000700,1200 BLOCK RED RIVER STREET,NA,30.272444,-97.7349771
2017-10-04T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001305,900 BLOCK WEST RIVERSIDE DRIVE,NA,30.2636296,-97.7543843
2017-10-04T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001305,LADY BIRD TRAIL AT,BARTON SPRINGS POOL,30.264479,-97.7527428
2017-10-05T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001849,RESEARCH SB AT BURNET RD TRN,NA,30.3837852,-97.7255325
2017-10-05T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001813,7700 CAMERON RD,NA,30.3335092,-97.685826
2017-10-05T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001813,7700 BLOCK CAMERON ROAD,NA,30.3335092,-97.685826
2017-10-07T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001303,SOUTH LAMAR BOULEVARD AT,BARTON SPRINGS ROAD,30.2608651,-97.7584519
2017-10-08T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001812,889 WILKS AVENUE,NA,30.3328233,-97.7001994
2017-10-09T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001805,RESEARCH BLVD,OHLEN RD,30.3632131,-97.7172502
2017-10-11T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,001813,7800 BLOCK CAMERON ROAD,NA,30.3339111,-97.6857015
2017-10-12T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,1100 BLOCK WEST RIVERSIDE DRIVE,NA,30.2642437,-97.756042
2017-10-12T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,1100 BLOCK WEST RIVERSIDE DRIVE,NA,30.2642437,-97.756042
2017-10-12T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,1100 BLOCK WEST RIVERSIDE DRIVE,NA,30.2642437,-97.756042
2017-10-12T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,1100 BLOCK WEST RIVERSIDE DRIVE,NA,30.2642437,-97.756042
2017-10-13T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001737,9300 BLOCK WEST SLAUGHTER LANE,NA,30.2179494,-97.8939759
2017-10-17T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001504,413 W ST JONN,NA,30.3406412,-97.7221811
2017-10-17T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001503,403 W ST JOHN AVE,NA,30.3366589,-97.712585
2017-10-17T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020406,US HIGHWAY  183 SERVICE ROAD AT,POND SPRINGS ROAD,30.4389381,-97.7729797
2017-10-17T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020406,US 183 SVRD SB,POND SPRINGS RD,30.4389381,-97.7729797
2017-10-17T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020408,US HIGHWAY 183 SERVICE ROAD,POND SPRINGS ROAD,30.4556023,-97.7909427
2017-10-18T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002425,2900 BLOCK BRANDT ROAD,NA,30.1574482,-97.7820434
2017-10-24T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020406,US HIGHWAY 183 SERVICE ROAD AT,POND SPRINGS ROAD,30.4389381,-97.7729797
2017-10-25T12:00:00Z,SIT OR LIE ON PUBLIC SIDEWALK,62611,002410,S 1ST ST,NA,30.2068056,-97.7823576
2017-10-25T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,1100 BLOCK WEST RIVER DRIVE,NA,30.267153,-97.7430608
2017-10-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,2600 BLOCK GONZALES STREET,NA,30.2615849,-97.7126931
2017-10-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,2600 BLOCK GONZALES STREET,NA,30.2615849,-97.7126931
2017-10-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,2600 BLOCK GONZALES STREET,NA,30.2615849,-97.7126931
2017-10-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,2600 BLOCK GONZALES STREET,NA,30.2615849,-97.7126931
2017-10-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001817,HIGHWAY US 183 SERVICE ROAD AT,MCNEIL DRIVE,30.3702108,-97.7283488
2017-10-27T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,002421,SOUTH 1ST STREET,SLAUGHTER LANE,30.1724679,-97.7996268
2017-10-30T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001846,NORTH MOPAC SERVICE ROAD AT,WEST PARMER LANE,30.4206944,-97.7046218
2017-11-03T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001911,2300 BLOCK ANDREW ZILKER ROAD,NA,30.2662303,-97.7747773
2017-11-03T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001749,3900 SOUTH MOPAC SERVICE,NA,30.2275267,-97.8308725
2017-11-04T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001000,RIVERVIEW STREET,JESSIE E SEGOVIA STREET,30.2496819,-97.7248208
2017-11-05T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001305,900 BLOCK WEST RIVERSIDE DRIVE,NA,30.2636296,-97.7543843
2017-11-05T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,200 BLOCK SOUTH LAMAR BOULEVARD,NA,30.2649413,-97.7585371
2017-11-05T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001305,900 BLOCK WEST RIVERSIDE DRIVE,NA,30.2636296,-97.7543843
2017-11-06T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002434,12800 BLOCK NORTH US HIGHWAY 183 SERVICE,ROAD,30.0505661,-97.6914711
2017-11-06T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,200 SOUTH LAMAR BOULEVARD,NA,30.2649413,-97.7585371
2017-11-06T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,200 BLOCK SOUTH LAMAR BOUELVARD,NA,30.2649413,-97.7585371
2017-11-07T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020311,N US 183 HWY SVRD SB,LAKELINE BLVD,30.4794685,-97.800985
2017-11-07T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020311,N US 183 HWY SVRD SB,LAKELINE BLVD,30.4794685,-97.800985
2017-11-08T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,741 PEDERNALES STREET,NA,30.2621335,-97.7131255
2017-11-08T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,002304,EAST RIVERSIDE DRIVE,SOUTH PLEASANT VALLEY ROAD,30.234143,-97.7228689
2017-11-10T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,3700 BLOCK SOUTH CAPITAL OF TEXAS HIGHWA,Y,30.267153,-97.7430608
2017-11-11T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,600 BLOCK WEST CESAR CHAVEZ,NA,30.2655612,-97.7503069
2017-11-13T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020406,RESEARCH BOULEVARD SERVICE ROAD,POND SPRINGS ROAD,30.4358975,-97.7712661
2017-11-13T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020405,SPICEWOOD SPRINGS ROAD,RESEARCH BOULEVARD SERVICE ROAD,30.4340266,-97.775077
2017-11-13T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001813,IH 35 SVRD NB,E ANDERSON LN SVRD,30.3345026,-97.6897248
2017-11-13T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001200,100 BLOCK WEST AVENUE,NA,30.2662883,-97.752348
2017-11-13T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002307,3400 BLOCK PARKER LANE,NA,30.2205925,-97.7429843
2017-11-14T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,002431,E RIVERSIDE DR,E BEN WHITE BLVD SVRD EB,30.217701,-97.689926
2017-11-15T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001602,JOHNSON CREEK TRAIL,NA,30.2813642,-97.7675844
2017-11-15T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001603,1200 BLOCK SHOAL CREEK HIKE AND BIKE TRA,NA,30.2921776,-97.7506211
2017-11-16T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,002312,EAST BEN WHITE BOULEVARD SERVICE ROAD AT,EAST RIVERSIDE DRIVE,30.2167169,-97.7030902
2017-11-16T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001705,N CAPITAL TEXAS,2222,30.3608697,-97.7894143
2017-11-16T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002304,1700 BLOCK EAST RIVERSIDE DRIVE,NA,30.244604,-97.729746
2017-11-19T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020318,US HIGHWAY 183,LAKELINE MALL DRIVE,30.470627,-97.8075594
2017-11-19T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020311,US HIGHWAY 183 AT,LAKELINE MALL DRIVE,30.4755978,-97.7987992
2017-11-19T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001000,1105 EAST CESAR CHAVEZ,NA,30.2599057,-97.7334802
2017-11-20T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002307,3427 PARKER LN,NA,30.2199638,-97.7419037
2017-11-20T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002307,3427 PARKER LANE,NA,30.2199638,-97.7419037
2017-11-21T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002307,3427 PARKER LN,NA,30.2199638,-97.7419037
2017-11-21T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002307,3427 PARKER LANE,NA,30.2199638,-97.7419037
2017-11-21T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002307,3427 PARKER LN,NA,30.2199638,-97.7419037
2017-11-21T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001000,2509 CANTERBURY STREET,NA,30.2521328,-97.717189200000007
2017-11-21T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001000,2300 BLOCK CANTERBURY STREET,NA,30.2537199,-97.7199029
2017-11-22T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002307,3427 PARKER LANE,NA,30.2199638,-97.7419037
2017-11-23T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001812,889 WILKS AVENUE,NA,30.3328233,-97.7001994
2017-11-25T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002304,2000 BLOCK SOUTH LAKESHORE,NA,30.2446604,-97.7231453
2017-11-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,2600 BLOCK GONAZLES STREET,NA,30.2615849,-97.7126931
2017-11-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001911,2401 COLUMBUS DRIVE,NA,30.2666487,-97.7783887
2017-11-26T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,711 EAST 3RD STREET,NA,30.2631844,-97.7367491
2017-11-27T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001305,900 BLOCK WEST RIVERSIDE DRIVE,NA,30.2636296,-97.7543843
2017-11-27T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001503,KOENIG LN,LAMAR BLVD,30.3259739,-97.7262908
2017-11-27T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,001714,4 POINTS,FM 2222,30.4001091,-97.850555
2017-11-29T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020311,LAKELINE BOULEVARD AT,US HIGHWAY 183,30.4801257,-97.8019403
2017-11-29T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001785,MCNEIL DR,US 183 SB,30.4492728,-97.7332482
2017-11-30T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001849,2200 BLOCK GRACY FARMS LANE,NA,30.40059,-97.7077442
2017-12-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001305,2200 BLOCK SOUTH CONGRESS AVENUE,NA,30.2418679,-97.7525215
2017-12-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002308,2205 SOUTH OCNGRESS AVENUE,NA,30.2415379,-97.7524503
2017-12-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,50 RAINEY STREET,NA,30.2567229,-97.7398577
2017-12-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001200,800 BLOCK WEST CESAR CHAVEZ STREET,NA,30.2665637,-97.7526626
2017-12-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002308,2205 SOUTH CONGRESS AVENUE,NA,30.2415379,-97.7524503
2017-12-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,200 BLOCK WEST CESAR CHAVEZ STREET,NA,30.2642597,-97.7463986
2017-12-01T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001100,200 BLOCK CESAR CHAVEZ STREET,NA,30.2642597,-97.7463986
2017-12-04T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,000902,2608 GONZALES STREET,NA,30.2616458,-97.7115882
2017-12-04T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002304,1000 BLOCK SOUTH PLEASANT VALLEY ROAD,NA,30.2421102,-97.7174489
2017-12-04T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,002317,500 BLOCK SOUTH PLEASANT VALLEY ROAD,NA,30.2455195,-97.7152823
2017-12-05T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,020604,4300 N IH 35,NA,30.604913,-97.6876674
2017-12-06T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,1623 BLOCK TOOMEY ROAD,NA,30.2643533,-97.7612369
2017-12-06T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001303,1600 BLOCK TOOMEY ROAD,NA,30.2639357,-97.7607275
2017-12-08T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,002427,SOUTH IH 35 SERVICE ROAD,WILLIAM CANNON,30.188724,-97.768718
2017-12-10T12:00:00Z,SOLICITATION - AGGRESSIVE,62220,001100,RED RIVER STREET  AT,EAST 10TH STREET,30.270228,-97.7357739
2017-12-13T12:00:00Z,SIT OR LIE ON PUBLIC SIDEWALK,62611,001100,600 BRAZOS STREET,NA,30.2679291,-97.7413846
2017-12-16T12:00:00Z,SOLICITATION BY PEDESTRIAN IN ROADWAY - STATE LAW,62215,020405,SPICEWOOD,US 183 SVRD SB,30.4326468,-97.7700744
2017-12-17T12:00:00Z,CAMPING IN A PUBLIC AREA,62615,001812,800 BLOCKS WILKS AVENUE,NA,30.3311528,-97.6971655
